,x1,x2,t,x3
885,15.435435435435437,20.5831412047866,0.0,317.7097471249343
886,15.475475475475477,24.09983704398502,0.0,372.9564371371456
887,15.515515515515517,25.54480070450584,0.0,396.34075167151207
888,15.555555555555557,17.640980698466368,0.0,274.4152553094769
889,15.595595595595597,25.034638883378012,0.0,390.4301039069364
890,15.635635635635637,20.177874961418556,0.0,315.49390079815606
891,15.675675675675677,31.260961303795398,0.0,490.03669070814414
892,15.715715715715717,26.230843115473693,0.0,412.2364733863233
893,15.755755755755757,20.32324381962181,0.0,320.20806578663394
894,15.795795795795797,29.62148209625258,0.0,467.894882361227
895,15.835835835835837,16.521725703861303,0.0,261.6353359710569
896,15.875875875875877,22.356326101462315,0.0,354.9262582274198
897,15.915915915915917,26.95083133085527,0.0,428.94716532592474
898,15.955955955955957,23.584622237272264,0.0,376.3151936557757
899,15.995995995995997,26.161270543052645,0.0,418.4755788568381
900,16.036036036036037,24.797577805048224,0.0,397.6548512881607
901,16.076076076076077,23.133194280930383,0.0,371.89099114288484
902,16.116116116116117,22.81368796308444,0.0,367.6680442499094
903,16.156156156156158,22.92304174091052,0.0,370.34824194023605
904,16.196196196196198,19.624401223836188,0.0,317.84065245412364
905,16.236236236236238,27.635028559090514,0.0,448.6888520805287
906,16.276276276276278,32.66867110415796,0.0,531.7243164700785
907,16.316316316316318,17.565020742380007,0.0,286.5964345353295
908,16.356356356356358,30.099248037108165,0.0,492.31402695330075
909,16.396396396396398,24.43436223470653,0.0,400.63548889338637
910,16.436436436436438,23.837787614479144,0.0,391.80828091065825
911,16.476476476476478,32.45153976277972,0.0,534.687031526881
912,16.516516516516518,28.026473089854438,0.0,462.89970568828653
913,16.556556556556558,21.73978395196307,0.0,359.93596252799716
914,16.596596596596598,20.80534844707986,0.0,345.29797522781195
915,16.636636636636638,24.90628843322029,0.0,414.356870630752
916,16.676676676676678,18.562036303176498,0.0,309.5530778888093
917,16.716716716716718,22.828608001862776,0.0,381.6193730041125
918,16.756756756756758,15.624572920629266,0.0,261.81716785919315
919,16.796796796796798,28.99954734968828,0.0,487.0995040318012
920,16.836836836836838,18.089211203863588,0.0,304.5650975465321
921,16.876876876876878,21.97738522898989,0.0,370.9096245853549
922,16.916916916916918,21.09025147827281,0.0,356.7820320148253
923,16.956956956956958,30.1897786877916,0.0,511.92677774893866
924,16.996996996996998,30.170380306296167,0.0,512.8058634643734
925,17.037037037037038,19.22665093072619,0.0,327.56516400496474
926,17.077077077077078,27.996526298273157,0.0,478.0988374860261
927,17.117117117117118,18.573384303086634,0.0,317.9227943771586
928,17.157157157157158,19.639917127673016,0.0,336.96514471302856
929,17.197197197197198,24.888890351674682,0.0,428.0191553971682
930,17.237237237237238,26.51406543007274,0.0,457.0292359417944
931,17.27727727727728,19.749494879559,0.0,341.2174991203086
932,17.31731731731732,28.371052096705718,0.0,491.31051178479373
933,17.35735735735736,30.46978503000235,0.0,528.8749473676083
934,17.3973973973974,31.25964555516312,0.0,543.83647622496
935,17.43743743743744,30.164439416767195,0.0,525.9905251652498
936,17.47747747747748,20.532783118793333,0.0,358.86125450864023
937,17.51751751751752,23.45998251599416,0.0,410.9606546845824
938,17.55755755755756,30.63786890140224,0.0,537.9261466772725
939,17.5975975975976,20.14900422741826,0.0,354.5740683863994
940,17.63763763763764,21.985975335199214,0.0,387.78066607228243
941,17.67767767767768,23.663487241849545,0.0,418.3155001912542
942,17.71771771771772,30.99531318110259,0.0,549.1662095150309
943,17.75775775775776,19.223334726643145,0.0,341.3633213720214
944,17.7977977977978,25.11703601908576,0.0,447.0279283476925
945,17.83783783783784,28.660904716292865,0.0,511.24857061495385
946,17.87787787787788,18.40664590843627,0.0,329.0717676923642
947,17.91791791791792,18.375988619319124,0.0,329.2594557415539
948,17.95795795795796,37.22854574000971,0.0,668.5486592350092
949,17.997997997998,35.60181478896659,0.0,640.7613912969163
950,18.03803803803804,28.294808460033547,0.0,510.3828312810856
951,18.07807807807808,38.500384037365706,0.0,696.0129486634881
952,18.11811811811812,15.450908121318863,0.0,279.9413783742457
953,18.15815815815816,26.182105818712664,0.0,475.41881836981753
954,18.1981981981982,32.149997407209085,0.0,585.0720248879492
955,18.23823823823824,13.010947225954652,0.0,237.29675521210586
956,18.27827827827828,24.782140238445244,0.0,452.9748556096198
957,18.31831831831832,23.79072706834642,0.0,435.8061114622017
958,18.35835835835836,39.35962279177542,0.0,722.5780600612225
959,18.3983983983984,21.779097143341748,0.0,400.70050600062194
960,18.43843843843844,32.305693316352745,0.0,595.6665374246422
961,18.47847847847848,32.03807459249804,0.0,592.0148718493632
962,18.51851851851852,18.54161166022982,0.0,343.3631788931448
963,18.55855855855856,30.615777565534472,0.0,568.1847007657749
964,18.5985985985986,28.408560002155465,0.0,528.3594042442928
965,18.63863863863864,22.295135187918458,0.0,415.5509681672089
966,18.67867867867868,33.57274045317018,0.0,627.094431287443
967,18.71871871871872,15.015762949940378,0.0,281.07584300689194
968,18.75875875875876,36.64833135526736,0.0,687.4772068045148
969,18.7987987987988,31.47551072662609,0.0,591.7017932392773
970,18.83883883883884,27.418752175979957,0.0,516.5374534053482
971,18.87887887887888,27.091319307309032,0.0,511.4537358717201
972,18.91891891891892,22.523746502265396,0.0,426.12493382664263
973,18.95895895895896,12.151943494794999,0.0,230.38819798940668
974,18.998998998999,18.627296778315397,0.0,353.8999928452715
975,19.03903903903904,23.297390502269316,0.0,443.5599272804428
976,19.07907907907908,25.63425103925537,0.0,489.0779027109183
977,19.11911911911912,34.429323148308534,0.0,658.2583304631562
978,19.15915915915916,29.538845171929946,0.0,565.939436026766
979,19.1991991991992,23.966854889154924,0.0,460.1444211951866
980,19.23923923923924,21.700606883499642,0.0,417.50316746833147
981,19.27927927927928,23.39217783968058,0.0,450.9843295217698
982,19.31931931931932,30.77063151503489,0.0,594.4676558960695
983,19.35935935935936,32.4718059671583,0.0,628.6333607656072
984,19.3993993993994,26.998260646414707,0.0,523.750041368886
985,19.43943943943944,26.145655115998526,0.0,508.2568792319233
986,19.47947947947948,22.091725173832142,0.0,430.33530718996343
987,19.51951951951952,27.600829893787896,0.0,538.7549378667308
988,19.55955955955956,25.85998421048854,0.0,505.8099013743204
989,19.5995995995996,30.340498091879834,0.0,594.6616142532604
990,19.63963963963964,28.1974692842611,0.0,553.7881354926955
991,19.67967967967968,35.77039392337323,0.0,703.9498944279457
992,19.71971971971972,35.17476305404125,0.0,693.6364686332458
993,19.75975975975976,45.17814988578762,0.0,892.7093881335812
994,19.7997997997998,27.139605749997752,0.0,537.358760495451
995,19.83983983983984,14.4991838588321,0.0,287.6614855676198
996,19.87987987987988,27.844905137949652,0.0,553.5533694090892
997,19.91991991991992,24.01916432404117,0.0,478.45982987829757
998,19.95995995995996,26.71369323506424,0.0,533.2042473545355
999,20.0,33.55474303580677,0.0,671.0948607161355
0,-20.0,36.43425839746744,1.0,-728.6851679493487
1,-19.95995995995996,35.28030648827309,1.0,-704.1935048810465
2,-19.91991991991992,35.43009645107946,1.0,-705.7646840605418
3,-19.87987987987988,45.81434486900628,1.0,-910.7836727712358
4,-19.83983983983984,36.77708203855237,1.0,-729.6514174215296
5,-19.7997997997998,27.217979727486885,1.0,-538.9105495592498
6,-19.75975975975976,39.689433013860715,1.0,-784.2536613549655
7,-19.71971971971972,44.093862991329644,1.0,-869.5186195487428
8,-19.67967967967968,36.45147071616551,1.0,-717.3532675473613
9,-19.63963963963964,29.261863622314003,1.0,-574.6924567265273
10,-19.5995995995996,42.236402428102785,1.0,-827.8165761183709
11,-19.55955955955956,41.84236759794622,1.0,-818.4182811450142
12,-19.51951951951952,38.79372390131576,1.0,-757.2348509265838
13,-19.47947947947948,42.66706406700068,1.0,-831.132198942776
14,-19.43943943943944,32.18640258333191,1.0,-625.6856237920979
15,-19.3993993993994,42.773525198178774,1.0,-829.7806990397444
16,-19.35935935935936,40.554053077136544,1.0,-785.1004869988196
17,-19.31931931931932,44.547794688366494,1.0,-860.6330705560293
18,-19.27927927927928,29.156346607422346,1.0,-562.1133490079624
19,-19.23923923923924,23.570205710365045,1.0,-453.47282657979594
20,-19.1991991991992,45.38467720056018,1.0,-871.3494581649093
21,-19.15915915915916,25.32265385485267,1.0,-485.1607555374176
22,-19.11911911911912,32.09852760921073,1.0,-613.6955729088337
23,-19.07907907907908,24.7210760893909,1.0,-471.65536562942
24,-19.03903903903904,35.85547351322819,1.0,-682.6537599815817
25,-18.998998998999,28.315240281592686,1.0,-537.9612217663956
26,-18.95895895895896,31.45011766197172,1.0,-596.2614900077522
27,-18.91891891891892,43.93445926376673,1.0,-831.192472557749
28,-18.87887887887888,35.65678665618894,1.0,-673.1601564922157
29,-18.83883883883884,30.187910839776407,1.0,-568.7051871917838
30,-18.7987987987988,41.89100275698441,1.0,-787.5005323084757
31,-18.75875875875876,32.17250895299116,1.0,-603.5163341131675
32,-18.71871871871872,49.26853850029863,1.0,-922.2439138694539
33,-18.67867867867868,37.17802770839349,1.0,-694.4364334720947
34,-18.63863863863864,32.70689491383664,1.0,-609.6119952909293
35,-18.5985985985986,34.30462988798445,1.0,-638.0180413601112
36,-18.55855855855856,42.0720102074243,1.0,-780.7958651107573
37,-18.51851851851852,31.49495548117843,1.0,-583.2399163181191
38,-18.47847847847848,35.38454464977756,1.0,-653.8525467816754
39,-18.43843843843844,29.900209448660693,1.0,-551.3131712155455
40,-18.3983983983984,31.509283062154083,1.0,-579.7203430254175
41,-18.35835835835836,24.248633183442728,1.0,-445.16509768202167
42,-18.31831831831832,42.49891733241949,1.0,-778.5086958791558
43,-18.27827827827828,44.781241856051466,1.0,-818.5240002917916
44,-18.23823823823824,31.242997957596184,1.0,-569.8172400274299
45,-18.1981981981982,27.59670651347554,1.0,-502.21033474973507
46,-18.15815815815816,38.271421594633274,1.0,-694.9385262529005
47,-18.11811811811812,32.66552914338058,1.0,-591.8379154105992
48,-18.07807807807808,29.07971703573135,1.0,-525.7053950603686
49,-18.03803803803804,41.28194199891209,1.0,-744.6452400604563
50,-17.997997997998,25.01793094279071,1.0,-450.2726710223994
51,-17.95795795795796,49.86945520044501,1.0,-895.5535798758593
52,-17.91791791791792,33.64725076513351,1.0,-602.8886773732631
53,-17.87787787787788,24.683772268905372,1.0,-441.2934661888388
54,-17.83783783783784,24.703804456094012,1.0,-440.6624578654608
55,-17.7977977977978,41.824480515436825,1.0,-744.3836472116784
56,-17.75775775775776,30.257960721446352,1.0,-537.3135367351935
57,-17.71771771771772,48.53227235630029,1.0,-859.8811018083235
58,-17.67767767767768,32.224552042026325,1.0,-569.6552443064915
59,-17.63763763763764,34.981495271520316,1.0,-616.9909376218098
60,-17.5975975975976,30.642739500354388,1.0,-539.2385990152454
61,-17.55755755755756,27.004866962395006,1.0,-474.13950602643484
62,-17.51751751751752,33.75368661212977,1.0,-591.2807965087798
63,-17.47747747747748,27.126895121605934,1.0,-474.1096985217614
64,-17.43743743743744,42.3654355933877,1.0,-738.7446326694833
65,-17.3973973973974,29.970772973502633,1.0,-521.413447727203
66,-17.35735735735736,23.845468969818995,1.0,-413.8943262629243
67,-17.31731731731732,26.705182932478845,1.0,-462.4621268587428
68,-17.27727727727728,36.09360746227087,1.0,-623.5992640628581
69,-17.237237237237238,27.412985096587853,1.0,-472.5241274907336
70,-17.197197197197198,35.20133214055331,1.0,-605.3642504251311
71,-17.157157157157158,44.347408945425485,1.0,-760.8754647893822
72,-17.117117117117118,39.97544234079756,1.0,-684.2643283559943
73,-17.077077077077078,32.45685912758464,1.0,-554.2682850015956
74,-17.037037037037038,26.737927364098134,1.0,-455.535058795746
75,-16.996996996996998,34.80803175599997,1.0,-591.6320112281077
76,-16.956956956956958,21.70546294631432,1.0,-368.0586009114761
77,-16.916916916916918,34.49407126582331,1.0,-583.5333377301441
78,-16.876876876876878,39.98147305314037,1.0,-674.7623980740207
79,-16.836836836836838,32.04603146744615,1.0,-539.5538030855298
80,-16.796796796796798,27.79610905663813,1.0,-466.8855955659538
81,-16.756756756756758,27.944871187900826,1.0,-468.2654090945544
82,-16.716716716716718,29.817587179254993,1.0,-498.45215805161
83,-16.676676676676678,25.2756004740683,1.0,-421.5130169148928
84,-16.636636636636638,26.615958236694333,1.0,-442.8000259197796
85,-16.596596596596598,40.735639199908725,1.0,-676.0729709053921
86,-16.556556556556558,32.7844961938117,1.0,-542.7983654110566
87,-16.516516516516518,38.30552828830959,1.0,-632.673890647756
88,-16.476476476476478,23.74265376500784,1.0,-391.19527624827737
89,-16.436436436436438,29.224165294800418,1.0,-480.3411352758988
90,-16.396396396396398,25.840309931602523,1.0,-423.68796464429363
91,-16.356356356356358,26.12924068073246,1.0,-427.3791718950635
92,-16.316316316316318,30.805700156985036,1.0,-502.6355481069631
93,-16.276276276276278,17.019875482332093,1.0,-277.0201955382581
94,-16.236236236236238,32.95402392515564,1.0,-535.0493173834079
95,-16.196196196196198,18.473613253361382,1.0,-299.20226470409125
96,-16.156156156156158,32.724345831865335,1.0,-528.6996413676742
97,-16.116116116116117,35.65858699459689,1.0,-574.6779285415515
98,-16.076076076076077,31.519546270088895,1.0,-506.71062372134907
99,-16.036036036036037,26.05395197729927,1.0,-417.8021127891235
100,-15.995995995995996,38.204199245279185,1.0,-611.114218157719
101,-15.955955955955956,29.303867747110907,1.0,-467.5712231120599
102,-15.915915915915916,26.6740220036011,1.0,-424.5414913486061
103,-15.875875875875876,32.401790034422035,1.0,-514.4067967426762
104,-15.835835835835836,37.21803579065444,1.0,-589.3787049130663
105,-15.795795795795796,25.742704043206746,1.0,-406.62649629810056
106,-15.755755755755755,26.830695334276363,1.0,-422.7378824439539
107,-15.715715715715715,33.972146507331935,1.0,-533.8965967618733
108,-15.675675675675675,18.971006484367628,1.0,-297.38334489008713
109,-15.635635635635635,22.164524483081394,1.0,-346.55642885458593
110,-15.595595595595595,28.15579820582281,1.0,-439.1064424892086
111,-15.555555555555555,20.129261216744318,1.0,-313.12184114935604
112,-15.515515515515515,35.21620906181058,1.0,-546.3976380961601
113,-15.475475475475475,32.712555737753924,1.0,-506.2423540597354
114,-15.435435435435435,24.498002255627117,1.0,-378.13733211388404
115,-15.395395395395395,29.301563902785574,1.0,-451.10916198682895
116,-15.355355355355355,31.81484256528977,1.0,-488.52821316470977
117,-15.315315315315315,30.402942510377276,1.0,-465.63065105983213
118,-15.275275275275275,33.813390280465995,1.0,-516.5088445244355
119,-15.235235235235235,36.501452308635216,1.0,-556.1082123497778
120,-15.195195195195195,39.99345546413484,1.0,-607.7083623078747
121,-15.155155155155155,22.47015930840589,1.0,-340.5387506799451
122,-15.115115115115115,32.04104410760085,1.0,-484.30407009486765
123,-15.075075075075075,26.948341010194298,1.0,-406.24826387740353
124,-15.035035035035035,36.457244613977174,1.0,-548.1359500519892
125,-14.994994994994995,30.501048624134512,1.0,-457.36307146099597
126,-14.954954954954955,18.870096417809698,1.0,-282.2014419240009
127,-14.914914914914915,26.351720834423435,1.0,-393.0336741070162
128,-14.874874874874875,16.29132508997522,1.0,-242.33142225929106
129,-14.834834834834835,29.721676620158643,1.0,-440.9161636744255
130,-14.794794794794795,28.422964677092736,1.0,-420.51192985728795
131,-14.754754754754755,25.522291043388314,1.0,-376.57514512466844
132,-14.714714714714715,18.49253970008294,1.0,-272.11244603725646
133,-14.674674674674675,18.05372847368694,1.0,-264.9325920162668
134,-14.634634634634635,21.3848053805356,1.0,-312.9588134769074
135,-14.594594594594595,16.90400929962639,1.0,-246.70716275130408
136,-14.554554554554555,27.351836142962593,1.0,-398.0937913099861
137,-14.514514514514515,20.111102623169277,1.0,-291.9028909268814
138,-14.474474474474475,15.066965503531147,1.0,-218.08640758864905
139,-14.434434434434435,12.729880784123932,1.0,-183.7486295366037
140,-14.394394394394395,22.476490205679106,1.0,-323.53546462228786
141,-14.354354354354355,9.439558051736942,1.0,-135.49876122313088
142,-14.314314314314315,24.61496436578143,1.0,-352.34633676744187
143,-14.274274274274275,23.204722855409123,1.0,-331.23057849663076
144,-14.234234234234235,42.65919200843458,1.0,-607.220931291231
145,-14.194194194194194,17.60174467360946,1.0,-249.84258205383597
146,-14.154154154154154,32.62947416345088,1.0,-461.8426072784739
147,-14.114114114114114,20.92604518071079,1.0,-295.35258963765983
148,-14.074074074074074,23.7037490001753,1.0,-333.6083192617265
149,-14.034034034034034,33.05883657485154,1.0,-463.9488376170356
150,-13.993993993993994,22.99158427797676,1.0,-321.74409229841353
151,-13.953953953953954,36.488142872740866,1.0,-509.1538655115192
152,-13.913913913913914,25.170850254719127,1.0,-350.22504358418007
153,-13.873873873873874,32.743277002945,1.0,-454.27609535617387
154,-13.833833833833834,10.450617736806805,1.0,-144.57210923190195
155,-13.793793793793794,22.17702202159483,1.0,-305.90526872630306
156,-13.753753753753754,24.828834382548763,1.0,-341.4896740903103
157,-13.713713713713714,26.731182506522163,1.0,-366.58378412347713
158,-13.673673673673674,26.352226293510284,1.0,-360.33174291226277
159,-13.633633633633634,23.895500792515254,1.0,-325.7825032973551
160,-13.593593593593594,13.146129022951069,1.0,-178.70313526694247
161,-13.553553553553552,21.41760141057397,1.0,-290.2846077068784
162,-13.513513513513512,28.10942393100741,1.0,-379.85708014874876
163,-13.473473473473472,16.55177195201438,1.0,-223.00986033444798
164,-13.433433433433432,18.284600432988537,1.0,-245.6249627734796
165,-13.393393393393392,26.917881075605045,1.0,-360.52177056215766
166,-13.353353353353352,27.668682641500713,1.0,-369.46969613375325
167,-13.313313313313312,17.535739586752754,1.0,-233.45879529911073
168,-13.273273273273272,22.520976607807498,1.0,-298.92707689642384
169,-13.233233233233232,25.340628613968626,1.0,-335.3384487253906
170,-13.193193193193192,21.137739035308908,1.0,-278.8742747601315
171,-13.153153153153152,25.05600550803958,1.0,-329.5654778534935
172,-13.113113113113112,35.45098179239493,1.0,-464.8727342145881
173,-13.073073073073072,9.921966424475691,1.0,-129.71059209574827
174,-13.033033033033032,18.518295838100308,1.0,-241.34956137343943
175,-12.992992992992992,34.2490390829307,1.0,-444.9975248212617
176,-12.952952952952952,24.840965520381705,1.0,-321.76385769143064
177,-12.912912912912912,22.094681592049024,1.0,-285.3066992366691
178,-12.872872872872872,29.379016908068785,1.0,-378.1923497875521
179,-12.832832832832832,22.57696378785336,1.0,-289.72640216244247
180,-12.792792792792792,23.644954103835683,1.0,-302.48499844546546
181,-12.752752752752752,25.506391364748197,1.0,-325.2767026895816
182,-12.712712712712712,10.82061908501278,1.0,-137.55942180146374
183,-12.672672672672672,16.167127788457776,1.0,-204.88071852039582
184,-12.632632632632632,21.232246782235826,1.0,-268.2191735653815
185,-12.592592592592592,30.20032242092245,1.0,-380.300356411616
186,-12.552552552552552,4.25376166584299,1.0,-53.39556685652762
187,-12.512512512512512,16.72208690746657,1.0,-209.2353216649971
188,-12.472472472472472,12.317155947511266,1.0,-153.62538849448484
189,-12.432432432432432,14.281755453754032,1.0,-177.5569596953204
190,-12.392392392392392,27.97250651352609,1.0,-346.6462769143673
191,-12.352352352352352,23.075676942769125,1.0,-285.03889236613713
192,-12.312312312312311,17.597557991575606,1.0,-216.66662992630623
193,-12.272272272272271,15.678726063397212,1.0,-192.4135951323822
194,-12.232232232232231,25.92288178842308,1.0,-317.09471016469473
195,-12.192192192192191,22.73386992615768,1.0,-277.17571141201256
196,-12.152152152152151,32.365597224137574,1.0,-393.3116619629931
197,-12.112112112112111,17.957133043778473,1.0,-217.49880863835787
198,-12.072072072072071,21.283047960101424,1.0,-256.93048888771085
199,-12.032032032032031,17.653571783484736,1.0,-212.40834117866518
200,-11.991991991991991,21.306082860254197,1.0,-255.50237504088614
201,-11.951951951951951,20.21444966432543,1.0,-241.60213112316876
202,-11.911911911911911,23.665420589040465,1.0,-281.9004054149965
203,-11.871871871871871,14.80498355436668,1.0,-175.76286782261144
204,-11.831831831831831,17.794466472526864,1.0,-210.54113484010762
205,-11.791791791791791,23.824244298104592,1.0,-280.9305283600321
206,-11.751751751751751,17.8726556129364,1.0,-210.0350119077811
207,-11.711711711711711,15.707949520123854,1.0,-183.9669763618109
208,-11.671671671671671,20.940587026538957,1.0,-244.41165638583004
209,-11.631631631631631,24.888936091661964,1.0,-289.49893632143346
210,-11.591591591591591,22.178283012000126,1.0,-257.08159887783927
211,-11.551551551551551,31.66591114745755,1.0,-365.79040504670684
212,-11.511511511511511,25.40980916574851,1.0,-292.5053107168247
213,-11.471471471471471,24.638107733082688,1.0,-282.63534997109866
214,-11.431431431431431,20.086411804192696,1.0,-229.6164392431237
215,-11.391391391391391,26.186375953452995,1.0,-298.299257607903
216,-11.35135135135135,21.530628320944803,1.0,-244.40172688640047
217,-11.31131131131131,18.44771560315606,1.0,-208.6678541698333
218,-11.27127127127127,24.129998198669377,1.0,-271.97575547248965
219,-11.23123123123123,26.884736268106128,1.0,-301.94868961776854
220,-11.19119119119119,16.030792617064794,1.0,-179.4036651239083
221,-11.15115115115115,22.235985644448082,1.0,-247.9568369160677
222,-11.11111111111111,21.991662515256998,1.0,-244.35180572507775
223,-11.07107107107107,18.30919961871841,1.0,-202.70245023325887
224,-11.03103103103103,19.468850208651435,1.0,-214.76149079012893
225,-10.99099099099099,12.608942915113314,1.0,-138.58477798593012
226,-10.95095095095095,16.454236394460118,1.0,-180.18953569108476
227,-10.91091091091091,14.35755604090638,1.0,-156.65401486074026
228,-10.87087087087087,21.699025457472665,1.0,-235.88730377192505
229,-10.83083083083083,10.953242522439846,1.0,-118.63271680960874
230,-10.79079079079079,17.96072221285087,1.0,-193.81039585038278
231,-10.75075075075075,15.316104931420812,1.0,-164.65962659004956
232,-10.71071071071071,20.71126369294812,1.0,-221.8323538684133
233,-10.67067067067067,28.212333026105156,1.0,-301.0445145728538
234,-10.63063063063063,18.747816445954655,1.0,-199.30111176780625
235,-10.59059059059059,27.805900831970288,1.0,-294.4809117139596
236,-10.55055055055055,21.397234121384457,1.0,-225.75260023963182
237,-10.51051051051051,10.035256136602293,1.0,-105.4756650994235
238,-10.47047047047047,15.091772314273031,1.0,-158.01795636365958
239,-10.43043043043043,17.69905906422018,1.0,-184.6088042534277
240,-10.39039039039039,19.06456892460074,1.0,-198.08831375110677
241,-10.35035035035035,21.442934941042623,1.0,-221.94188917956026
242,-10.31031031031031,20.455844105893643,1.0,-210.9061003910956
243,-10.27027027027027,20.060088989365273,1.0,-206.02253556645414
244,-10.23023023023023,24.54828186724806,1.0,-251.13457525853372
245,-10.19019019019019,9.725018118096253,1.0,-99.0997842264463
246,-10.15015015015015,5.208123320421247,1.0,-52.863233702774224
247,-10.11011011011011,11.161532467126287,1.0,-112.84432224021572
248,-10.07007007007007,25.163192677647537,1.0,-253.3951134505848
249,-10.03003003003003,12.830763461416414,1.0,-128.69294282621868
250,-9.98998998998999,13.51056570580502,1.0,-134.97041616009417
251,-9.94994994994995,17.56182318354992,1.0,-174.7392617061924
252,-9.90990990990991,18.100275085001577,1.0,-179.37209543695258
253,-9.86986986986987,12.91100396005817,1.0,-127.42992897514871
254,-9.82982982982983,20.0362634182626,1.0,-196.9530598271659
255,-9.78978978978979,24.584604555908175,1.0,-240.6781106674494
256,-9.74974974974975,15.033741983397523,1.0,-146.57522214043232
257,-9.70970970970971,9.566377888796426,1.0,-92.88675227359893
258,-9.66966966966967,12.688260031070627,1.0,-122.69128318332558
259,-9.62962962962963,10.150275855266154,1.0,-97.74339712478519
260,-9.58958958958959,16.706537063356542,1.0,-160.20883390085655
261,-9.54954954954955,17.563085272890095,1.0,-167.71955305642794
262,-9.50950950950951,16.113297867619526,1.0,-153.22955930168717
263,-9.46946946946947,21.42954646549275,1.0,-202.92643599956097
264,-9.42942942942943,10.395112759682227,1.0,-98.01998217838496
265,-9.38938938938939,23.204812006681607,1.0,-217.87901563831178
266,-9.34934934934935,13.806978787196837,1.0,-129.086268140559
267,-9.30930930930931,21.50365353722345,1.0,-200.18416205823632
268,-9.26926926926927,6.775659386377672,1.0,-62.805411329186434
269,-9.22922922922923,10.859420755643264,1.0,-100.22408345048137
270,-9.18918918918919,19.617075271689668,1.0,-180.2650160101213
271,-9.14914914914915,22.497896821803657,1.0,-205.8366135648503
272,-9.10910910910911,9.986432701422796,1.0,-90.96750508803548
273,-9.06906906906907,19.594978226058654,1.0,-177.70821093903044
274,-9.02902902902903,15.515613859176064,1.0,-140.0909279377058
275,-8.98898898898899,18.14309555529259,1.0,-163.08808617270017
276,-8.94894894894895,28.15392860212741,1.0,-251.94806977279185
277,-8.90890890890891,14.931209585803733,1.0,-133.020786099753
278,-8.86886886886887,-0.10300547621503497,1.0,0.9135420613265365
279,-8.82882882882883,16.318045115880466,1.0,-144.06922714921492
280,-8.78878878878879,10.922795946627367,1.0,-95.99814655794624
281,-8.74874874874875,24.698579241352306,1.0,-216.08166423365282
282,-8.70870870870871,18.41204197528647,1.0,-160.34511029528758
283,-8.66866866866867,14.314427649642631,1.0,-124.08703047638157
284,-8.62862862862863,2.955868544924204,1.0,-25.505091949195837
285,-8.588588588588589,7.6538214542477805,1.0,-65.735523601047
286,-8.548548548548549,-0.7705293465362661,1.0,6.58690752694666
287,-8.508508508508509,16.915672573107514,1.0,-143.92714401542932
288,-8.468468468468469,18.138946322518535,1.0,-153.6090949834903
289,-8.428428428428429,6.289622051815156,1.0,-53.01162930558921
290,-8.388388388388389,16.008780579930512,1.0,-134.28786912894665
291,-8.348348348348349,12.812315941942522,1.0,-106.96167663243307
292,-8.308308308308309,17.056610785082825,1.0,-141.71158109728475
293,-8.268268268268269,17.5370914262513,1.0,-145.00137655739314
294,-8.228228228228229,8.760909411306182,1.0,-72.08676212305988
295,-8.188188188188189,11.458476010754284,1.0,-93.82415792589595
296,-8.148148148148149,13.691425920162121,1.0,-111.55976675687656
297,-8.108108108108109,17.417155866454145,1.0,-141.22018270097956
298,-8.068068068068069,11.962386949998146,1.0,-96.51335216915422
299,-8.028028028028029,17.467222034981095,1.0,-140.227348068617
300,-7.987987987987989,11.73015303271235,1.0,-93.70032152256712
301,-7.947947947947949,20.28200548592813,1.0,-161.20032388215154
302,-7.907907907907909,14.549089311343325,1.0,-115.05285841803031
303,-7.867867867867869,14.089404104610605,1.0,-110.85356983207143
304,-7.827827827827829,8.342024278865694,1.0,-65.29992979052025
305,-7.787787787787789,17.733779561478595,1.0,-138.1069119002037
306,-7.7477477477477485,-3.0616403843686673,1.0,23.72081739240589
307,-7.7077077077077085,7.14400438738488,1.0,-55.06389768054413
308,-7.6676676676676685,13.605404061963068,1.0,-104.32171683146858
309,-7.6276276276276285,23.438632339374607,1.0,-178.78115958562014
310,-7.5875875875875884,15.841725873373981,1.0,-120.20048260277757
311,-7.547547547547548,16.618717179170254,1.0,-125.43055808903276
312,-7.507507507507508,10.7989147773966,1.0,-81.07293376423875
313,-7.467467467467468,29.78425566305026,1.0,-222.41296020656154
314,-7.427427427427428,13.462705312008438,1.0,-99.9932666817844
315,-7.387387387387388,12.958808919032165,1.0,-95.73174156402142
316,-7.347347347347348,6.831863494464952,1.0,-50.19607412349625
317,-7.307307307307308,7.3934849137931575,1.0,-54.02646633702708
318,-7.267267267267268,5.5416207925567065,1.0,-40.27243939335505
319,-7.227227227227228,13.176687025309697,1.0,-95.23091123396999
320,-7.187187187187188,15.921030487742886,1.0,-114.42742632832226
321,-7.147147147147146,9.784963129132263,1.0,-69.93457131331768
322,-7.107107107107106,5.471860743299192,1.0,-38.889100377802066
323,-7.067067067067066,7.295594691724993,1.0,-51.55845698055901
324,-7.027027027027026,14.3758357684879,1.0,-101.01938648126631
325,-6.986986986986986,10.288684859339229,1.0,-71.88690722541322
326,-6.946946946946946,12.81175179359759,1.0,-89.00256000757484
327,-6.906906906906906,20.43350345044216,1.0,-141.13230611416506
328,-6.866866866866866,11.196200207089898,1.0,-76.88281623687357
329,-6.826826826826826,14.15171940184904,1.0,-96.61133765826871
